-1,-1,zvdpPcz3hw75bN0abnVdLscjdOg=,BMLT78E4fs+ftHEs0AqLKJRi9Xo=
-1,-2,zvdpPcz3hw75bN0abnVdLscjdOg=,BMLT78E4fs+ftHEs0AqLKJRi9Xo=
-1,-3,zvdpPcz3hw75bN0abnVdLscjdOg=,9m18HkVL2ZzL4L1aHT1gBupIFpk=
-1,-4,zvdpPcz3hw75bN0abnVdLscjdOg=,ZCMtGlRkFg3ViJDNwC+t1RkLyWo=
-2,-2,zvdpPcz3hw75bN0abnVdLscjdOg=,WLmPquy1HGPOCb9MhSoPoHv+Pa8=
-2,-1,zvdpPcz3hw75bN0abnVdLscjdOg=,15BSSWEyMm9VbrS0+8DmTvRnAQw=
-2,-4,zvdpPcz3hw75bN0abnVdLscjdOg=,iWLTSkR6d/YxxqSjuMmxhbaWfNA=
-2,-3,zvdpPcz3hw75bN0abnVdLscjdOg=,eGHezn88RS7EEercNVoj0LhK7Dc=
-3,-3,zvdpPcz3hw75bN0abnVdLscjdOg=,a5YgtrbZ0pKoU5klkRvYK6gJ7P4=
-3,-4,zvdpPcz3hw75bN0abnVdLscjdOg=,cNWi1yPVeyNEC125vGjJD4LU988=
-3,-1,20KTk/TsrIPKW+RNVgoITk5w0Cg=,F4YPVPkEux0lVHKcUQJ6F3DxPwc=
-3,-2,20KTk/TsrIPKW+RNVgoITk5w0Cg=,kr12GTn2x1dafr0M0HHxMwBOtVA=
-4,-4,20KTk/TsrIPKW+RNVgoITk5w0Cg=,pA7X8HaGTkByiwPSJfkSqoFtKXw=
-4,-3,20KTk/TsrIPKW+RNVgoITk5w0Cg=,cNWi1yPVeyNEC125vGjJD4LU988=
-4,-2,20KTk/TsrIPKW+RNVgoITk5w0Cg=,ZCMtGlRkFg3ViJDNwC+t1RkLyWo=
-4,-1,20KTk/TsrIPKW+RNVgoITk5w0Cg=,0tLR63vexziLGaU3MOMccA66kSo=
