-2,2,zvdpPcz3hw75bN0abnVdLscjdOg=,kb7Xl22b5P+VKXQZqv6jTxoidjo=
-2,3,zvdpPcz3hw75bN0abnVdLscjdOg=,X3mE1s4EuPaJndiKYILWWSIsl8M=
-2,0,zvdpPcz3hw75bN0abnVdLscjdOg=,smyXr0qhROoM+gD5mwY2VrdqYKA=
-2,1,zvdpPcz3hw75bN0abnVdLscjdOg=,KwN8gPGWbBCzq99Yr20n4WoKEIY=
-1,3,zvdpPcz3hw75bN0abnVdLscjdOg=,X3mE1s4EuPaJndiKYILWWSIsl8M=
-1,2,zvdpPcz3hw75bN0abnVdLscjdOg=,R8bvo1iqac10+tfCi239DC0YD2Y=
-1,1,zvdpPcz3hw75bN0abnVdLscjdOg=,kb7Xl22b5P+VKXQZqv6jTxoidjo=
-1,0,zvdpPcz3hw75bN0abnVdLscjdOg=,R8bvo1iqac10+tfCi239DC0YD2Y=
-4,0,20KTk/TsrIPKW+RNVgoITk5w0Cg=,X3mE1s4EuPaJndiKYILWWSIsl8M=
-4,1,20KTk/TsrIPKW+RNVgoITk5w0Cg=,nMZJrU9B2XyUHll87cpACe75TdQ=
-4,2,20KTk/TsrIPKW+RNVgoITk5w0Cg=,kFSP+b8AHV2ee2AS2MusfhUbZWs=
-4,3,20KTk/TsrIPKW+RNVgoITk5w0Cg=,3l0x1EMieVlLfHoovfFbZ+DJvok=
-3,1,20KTk/TsrIPKW+RNVgoITk5w0Cg=,0OrRN745KCz5lGET20PK4VB7HK8=
-3,0,20KTk/TsrIPKW+RNVgoITk5w0Cg=,BWm3g5UCoc1a6ZIizRzhJgrcdFk=
-3,3,20KTk/TsrIPKW+RNVgoITk5w0Cg=,1Dt0EqKQwzEnFnowMI1Bfe1ZYkQ=
-3,2,20KTk/TsrIPKW+RNVgoITk5w0Cg=,X34YpVeNHIK/ykQGNlXEO328Uzg=
