0,0,zvdpPcz3hw75bN0abnVdLscjdOg=,FWeKdmbbDcurwmLfSRlt/8ZyPQk=
0,1,zvdpPcz3hw75bN0abnVdLscjdOg=,uDZdtgg1PRELrg8lQXE3MNUtOqA=
0,2,zvdpPcz3hw75bN0abnVdLscjdOg=,EfueW1yyuw4QnKAIewRDdAVYLH4=
0,3,zvdpPcz3hw75bN0abnVdLscjdOg=,gs0aLIYamnqPlXH7c/l57qhinC0=
1,1,zvdpPcz3hw75bN0abnVdLscjdOg=,QYQFgI8GWauOW6550zKwcbPFAPc=
1,0,zvdpPcz3hw75bN0abnVdLscjdOg=,wlwq/5I3ptt7dLuaf606mX8XiJ0=
1,3,zvdpPcz3hw75bN0abnVdLscjdOg=,KMEAiY9x0k1wYuDLg9Eubs3RXPs=
1,2,zvdpPcz3hw75bN0abnVdLscjdOg=,Pgz2AUDI9F9SwtsBJBRhc+4E5yk=
2,2,zvdpPcz3hw75bN0abnVdLscjdOg=,pf6d5XECyL8wZppN7mgAY8G19hk=
2,3,zvdpPcz3hw75bN0abnVdLscjdOg=,bLRtmKuP4PjIxTFaCi5MgyDL9zI=
2,0,zvdpPcz3hw75bN0abnVdLscjdOg=,kGKb/dWQ9xZp6CAmiw/0cj8sKjA=
2,1,zvdpPcz3hw75bN0abnVdLscjdOg=,ZQr7PkrLDA5ZTU1EnMtCBiz9TfY=
3,3,zvdpPcz3hw75bN0abnVdLscjdOg=,6nxnyXs09iDkenHgt2Y5SQP4xCM=
3,2,zvdpPcz3hw75bN0abnVdLscjdOg=,bLRtmKuP4PjIxTFaCi5MgyDL9zI=
3,1,zvdpPcz3hw75bN0abnVdLscjdOg=,KMEAiY9x0k1wYuDLg9Eubs3RXPs=
3,0,20KTk/TsrIPKW+RNVgoITk5w0Cg=,gs0aLIYamnqPlXH7c/l57qhinC0=
