-8,-10,47A7HxRgdbM2+AGjy8EoX/k7Isc=,4H6nkk531hJNclSuJDxsDuWpKxA=
-9,-10,47A7HxRgdbM2+AGjy8EoX/k7Isc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-10,FqVSzWnhA71SOWrpVXkBWfNoPqY=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-9,FqVSzWnhA71SOWrpVXkBWfNoPqY=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-12,FqVSzWnhA71SOWrpVXkBWfNoPqY=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-12,FqVSzWnhA71SOWrpVXkBWfNoPqY=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-12,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-10,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-12,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-11,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-10,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-11,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-9,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-11,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-9,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-9,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-8,-9,heu3wmZfiKdD5LGemgnzTExx6Dc=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-5,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-5,-5,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-6,-6,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-7,-7,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-10,-11,heu3wmZfiKdD5LGemgnzTExx6Dc=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-5,-7,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-6,-7,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-7,-5,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-6,-8,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-7,-6,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-5,-8,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-11,-7,heu3wmZfiKdD5LGemgnzTExx6Dc=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-5,-6,heu3wmZfiKdD5LGemgnzTExx6Dc=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-12,-7,heu3wmZfiKdD5LGemgnzTExx6Dc=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-10,-7,p7jjZpYnl0goczVY3vTjtk2jSbY=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-7,-8,p7jjZpYnl0goczVY3vTjtk2jSbY=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-7,-12,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-11,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-12,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-9,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-9,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-10,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-9,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-10,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-10,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-12,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-11,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-12,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-11,p7jjZpYnl0goczVY3vTjtk2jSbY=,4H6nkk531hJNclSuJDxsDuWpKxA=
-9,-7,p7jjZpYnl0goczVY3vTjtk2jSbY=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-7,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-9,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-12,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-10,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-8,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-8,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-8,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-9,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-11,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-12,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-10,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-11,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-11,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-12,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-10,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-9,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-16,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-16,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-16,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-13,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-15,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-15,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-13,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-15,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-13,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-10,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-11,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-13,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-12,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-13,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-13,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-12,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-13,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-15,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-16,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-15,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-9,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-14,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-15,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-16,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-10,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-9,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-12,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-16,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-10,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-11,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-9,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-5,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-8,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-16,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-8,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-8,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-16,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-8,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-15,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-5,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-6,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-6,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-14,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-7,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-1,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-5,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-1,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-13,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-6,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-5,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-7,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-1,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-3,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-6,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-1,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-7,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-15,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-7,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-4,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-14,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-2,-8,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-2,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-2,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-13,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-3,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-3,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-4,-7,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-15,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-2,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-3,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-4,-6,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-14,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,ff99J+E7BDOyWs1sB4zoQGHFQNk=
-4,-5,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-1,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
