-8,-10,47A7HxRgdbM2+AGjy8EoX/k7Isc=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-9,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-12,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-11,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-1,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-4,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-2,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-3,-10,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-16,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-8,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-9,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-6,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-12,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-1,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-3,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-2,-3,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-11,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-4,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-16,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-2,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-7,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-14,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-1,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-15,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-7,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-10,-16,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-3,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-5,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-6,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-4,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-10,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-3,-1,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-16,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-5,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-15,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-4,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-11,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-6,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,4H6nkk531hJNclSuJDxsDuWpKxA=
-13,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-3,-2,4AIzuxpz86WvFI83WDXp1kI05ck=,SGTGP1hDjFRhAdI0jhNxf5AgjX4=
-13,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-13,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-15,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-14,4AIzuxpz86WvFI83WDXp1kI05ck=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-25,CkhTZ9egsDhgCCjpKNjLmtrnhVg=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-24,CkhTZ9egsDhgCCjpKNjLmtrnhVg=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-7,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-9,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-6,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-12,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-5,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-14,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-11,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-4,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-11,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-3,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-10,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-12,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-9,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-10,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-8,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-10,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-2,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-16,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-1,-26,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-11,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-13,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-14,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
