-8,-10,47A7HxRgdbM2+AGjy8EoX/k7Isc=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-13,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-16,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-15,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-8,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-14,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-6,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-11,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-1,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-9,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-7,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-10,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,GQYNxgyJJWevOFVbPcu9JFnRX2Y=
-6,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-17,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-1,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-8,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-2,-19,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-18,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-7,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-25,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-21,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-23,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-22,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-6,-24,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-3,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-4,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-5,-20,0O9xwMLndyG89neJxjuC5u2xqOM=,4H6nkk531hJNclSuJDxsDuWpKxA=
-22,-26,S5YAXwmNGid8TjGW3Ee8GiTAEOU=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-26,S5YAXwmNGid8TjGW3Ee8GiTAEOU=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-26,S5YAXwmNGid8TjGW3Ee8GiTAEOU=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-26,S5YAXwmNGid8TjGW3Ee8GiTAEOU=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-26,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-26,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-18,-26,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-24,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-26,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-25,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-26,-26,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-26,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-26,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-25,-26,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-26,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-17,-26,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-26,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-18,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-22,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-23,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-18,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-19,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-20,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-19,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-17,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-22,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-18,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-18,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
