-8,-10,47A7HxRgdbM2+AGjy8EoX/k7Isc=,4H6nkk531hJNclSuJDxsDuWpKxA=
-22,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-25,-23,MKjVrrcpWENimGpr4WPzIo+ersc=,yA5gmINzEY5vK2Fi4J6pJIED9Ts=
-17,-25,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-21,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-24,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-19,MKjVrrcpWENimGpr4WPzIo+ersc=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-9,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-24,-12,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-8,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-26,-7,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-26,-6,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-26,-5,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-22,-12,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-12,En74Y0Cwol2p4QEX3wrDCoZ8iQQ=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-12,F69pcRvdiCbPX0tXeb4c/sS3Y7w=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-12,F69pcRvdiCbPX0tXeb4c/sS3Y7w=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-12,F69pcRvdiCbPX0tXeb4c/sS3Y7w=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-8,F69pcRvdiCbPX0tXeb4c/sS3Y7w=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-25,-10,F69pcRvdiCbPX0tXeb4c/sS3Y7w=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-18,-12,F69pcRvdiCbPX0tXeb4c/sS3Y7w=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-19,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-25,-12,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-21,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-23,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-26,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-26,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-26,-12,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-18,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-12,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-20,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-26,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-23,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-17,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-24,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-11,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-26,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-26,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-21,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-25,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-22,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-21,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-22,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-23,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,SU+hCvRhGkeFm0+J7JNzSTdQnJU=
-19,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-10,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-21,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-22,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-20,-9,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-24,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-24,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-22,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-25,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-17,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-23,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-20,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-13,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-19,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-20,-16,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-17,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-18,-15,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-26,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-20,-14,EQopdnRtN4wuTmjApSNLq2/cEDA=,sELnQTWThzTrHQsm1YN0nj4qyr4=
-24,-5,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-25,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-23,-6,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-22,-7,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-20,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-22,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-23,-8,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-26,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-19,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-26,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-23,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-20,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-20,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-22,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-24,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-26,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,vGvOJXjXLMuPOTvdMCjQvqtghtU=
-20,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-22,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-24,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-19,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-23,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-3,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-21,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-24,-4,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-18,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-24,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-23,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-17,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-22,-1,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
-23,-2,EQopdnRtN4wuTmjApSNLq2/cEDA=,+ottZOwLHDgkVPNGSXhN82aZZ+c=
